,ID,Gender,OnBoardPeakSeason,LeavePeakSeason,Turn,DormAreaCount,SalaryBonusMean,SalaryMean,LastMonthSalaryBonus,LastMonthSalary,LastMonthSalaryPct,LastMonthSalaryBonusPct,WorkOnRestDay,ShiftRatio,LiveDormRatio,WorkHourMean,AgeRange_<=20,AgeRange_21-30,AgeRange_31-40,AreaName_EastChina,AreaName_NorthChina,AreaName_NortheastChina,AreaName_NorthwestChina,AreaName_SouthCentralChina,AreaName_SouthwestChina,OnBoardMonth_01,OnBoardMonth_02,OnBoardMonth_03,OnBoardMonth_04,OnBoardMonth_05,OnBoardMonth_06,OnBoardMonth_07,OnBoardMonth_08,OnBoardMonth_09,OnBoardMonth_10,OnBoardMonth_11,OriRecruitCat_B,OriRecruitCat_C,OriContractCat_B,OriContractCat_C,DormAreaMost_A,DormAreaMost_B,DormAreaMost_C,DormAreaMost_D,DormAreaMost_E,DormAreaMost_F,DormAreaMost_G,DormAreaMost_H,DormAreaMost_I,DormAreaMost_J,DormAreaMost_K,DormAreaMost_L,DormAreaMost_M,DormAreaMost_N,DormAreaMost_O,ShiftCategoryMost_A,ShiftCategoryMost_B,ShiftCategoryMost_C,ShiftCategoryMost_D,ShiftCategoryMost_E,ShiftCategoryMost_F,ShiftCategoryMost_G,TotalDay,Quit
397,10397,1,0,0,1,2,0.169750408,1.065833141,0.129935403,0.472690663,0.618580242,0.581589958,0.321285141,0.481927711,0.991967871,11.69189189,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,247,1
398,10398,1,0,0,1,1,0.13305136,1.036708154,0.114355619,0.545787896,0.476590708,0.709864603,0.313432836,0.47761194,0.992537313,10.96296296,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,132,1
399,10399,0,0,0,1,2,0.195593067,1.053668841,0.238993895,1.313045546,1.266756048,1,0.317829457,0.467700258,0.245478036,11.17192982,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,386,1
400,10400,1,0,0,0,2,0.129935403,1.012163761,0.098775834,0.328421858,0.303393168,0.613152805,0.317073171,0.544715447,0.991869919,10.69,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,121,1
401,10401,1,0,1,0,1,0.098775834,0.752243411,0.098775834,0.905207294,1.510492601,1,0.289473684,0.052631579,1,11.39393939,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,36,1
402,10402,1,0,1,0,1,0.109162357,1.025702386,0.098775834,0.91949084,0.603481526,0.760191847,0.318181818,0.46969697,0.984848485,11.92727273,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,64,1
403,10403,0,0,1,0,1,0.098775834,0.478942831,0.098775834,0.443796395,0.863267186,1,0.290322581,0.451612903,0.935483871,11.17391304,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,30,1
404,10404,0,0,1,0,1,0.130714392,1.110981037,0.145515188,0.983293174,0.728085921,1,0.326855124,0.450530035,1,11.53161593,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,565,1
405,10405,1,0,1,1,3,0.166288234,0.902391854,0.207834326,0.870025024,0.830567413,1,0.318965517,0.599137931,0.99137931,10.80662983,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,230,1
406,10406,1,0,1,0,1,0.098775834,0.628825032,0.098775834,0.788991449,1.683509966,1,0.325,0.05,1,10.62068966,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,38,1
407,10407,1,0,0,1,2,0.129935403,0.914454207,0.098775834,0.268492659,0.258194523,0.613152805,0.338582677,0.559055118,0.984251969,11.16666667,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,125,1
408,10408,0,0,0,0,2,0.13305136,1.00782074,0.114355619,0.349485727,0.297116518,0.709864603,0.322834646,0.559055118,0.984251969,10.94230769,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,125,1
409,10409,1,0,1,0,1,0.109162357,0.544191488,0.129935403,0.952516867,1.665649554,1.315457413,0.288461538,0.038461538,1,11.78947368,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,50,1
410,10410,0,0,0,0,1,0.098775834,0.031982182,0.098775834,0.031982182,0.860290116,0.848264518,0.2,0.2,0.3,10.66666667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8,1
411,10411,1,0,0,0,2,0.195716716,1.072504232,0.129935403,0.715576388,0.68643123,0.581589958,0.318095238,0.460952381,0.998095238,11.10294118,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,523,1
412,10412,1,0,1,0,1,0.109162357,0.745879069,0.129935403,1.508437856,2.468316286,1.315457413,0.3,0.4,0.98,11.88372093,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,48,1
413,10413,1,0,1,0,1,0.109162357,1.034513274,0.098775834,1.095152911,0.754073248,0.760191847,0.3125,0.171875,0.984375,11.64814815,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1
414,10414,1,0,1,0,1,0.137725295,0.868380578,0.161094972,1.440285646,1.055563168,1.239808153,0.341772152,0.253164557,0.987341772,11.71212121,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,77,1
415,10415,1,0,0,0,1,0.098775834,0.048141534,0.098775834,0.048141534,0.860290116,0.848264518,0.25,0.125,0.75,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,1
416,10416,1,0,1,0,1,0.109162357,0.94392929,0.098775834,0.763798937,0.518836874,0.760191847,0.3125,0.453125,0.984375,11.86792453,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,62,1
417,10417,1,0,1,0,1,0.098775834,0.47146765,0.098775834,0.350510877,0.591655008,1,0.285714286,0.485714286,0.971428571,11.11538462,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,34,1
418,10418,1,0,0,1,2,0.145515188,0.79052398,0.207834326,0.653939645,0.785904733,1.290135397,0.312056738,0.588652482,0.992907801,11.01960784,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,139,1
419,10419,0,0,1,0,2,0.098775834,0.415880537,0.098775834,0.624802331,1.006510391,1,0.28125,0.46875,0.96875,11.7037037,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,30,1
420,10420,1,0,0,0,1,0.098775834,0.038899606,0.098775834,0.038899606,0.860290116,0.848264518,0.222222222,0.222222222,1,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,1
421,10421,1,0,1,0,1,0.137725295,0.936387896,0.161094972,1.457610366,0.936833357,1.239808153,0.35443038,0.329113924,0.987341772,11.70588235,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,77,1
422,10422,1,0,1,0,1,0.154417922,0.938575186,0.114355619,0.837793566,0.882525553,0.550224888,0.325,0.47,0.995,11.00675676,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,199,1
423,10423,1,0,1,1,1,0.129935403,0.938108683,0.161094972,0.993896775,0.634437903,1,0.318584071,0.690265487,0.991150442,11.2826087,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,111,1
424,10424,1,0,1,0,1,0.109162357,0.64756959,0.098775834,0.204986341,0.172745558,0.760191847,0.315789474,0.070175439,1,10.65853659,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56,1
425,10425,1,0,0,0,1,0.098775834,0.07867168,0.098775834,0.07867168,0.860290116,0.848264518,0.125,0.25,0.375,10.66666667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
426,10426,1,0,1,0,3,0.154417922,0.834425662,0.114355619,0.036961481,0.040164695,0.550224888,0.337078652,0.443820225,1,11.06923077,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,177,1
427,10427,1,0,0,0,1,0.098775834,0.172424592,0.098775834,0.172424592,0.860290116,0.848264518,0.272727273,0.181818182,1,10.66666667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,1
428,10428,1,0,1,0,1,0.122145511,0.951445757,0.098775834,0.351953565,0.230915324,0.613152805,0.29787234,0.627659574,0.989361702,11.65789474,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,93,1
429,10429,1,0,0,0,3,0.124742142,1.015054815,0.145515188,0.346684482,0.310504768,1,0.317919075,0.470134875,1,11.09326425,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,517,1
430,10430,1,0,1,0,1,0.098775834,0.545951484,0.098775834,0.49128981,0.817980431,1,0.277777778,0.138888889,0.861111111,11.70833333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34,1
431,10431,1,0,1,0,1,0.098775834,0.725492921,0.098775834,0.980912583,2.086722789,1,0.30952381,0.476190476,0.976190476,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41,1
432,10432,1,0,1,0,1,0.098775834,0.57186534,0.098775834,0.647087655,1.302923074,1,0.295454545,0.431818182,0.977272727,11.85185185,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42,1
433,10433,1,0,1,0,1,0.098775834,0.625972373,0.098775834,0.650502744,1.081571858,1,0.285714286,0.514285714,0.942857143,11.20689655,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33,1
434,10434,1,0,1,0,1,0.098775834,0.657725532,0.098775834,0.811538513,1.610474895,1,0.297297297,0.486486486,0.945945946,11.85714286,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
435,10435,0,0,1,0,2,0.098775834,0.597045387,0.098775834,0.58049654,0.946059313,1,0.285714286,0.514285714,0.942857143,11.35714286,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,33,1
436,10436,1,0,1,0,1,0.098775834,0.594937442,0.098775834,0.639762041,1.162965103,1,0.297297297,0.486486486,0.945945946,11.77777778,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,1
437,10437,1,0,1,1,1,0.122145511,0.988904233,0.098775834,0.530666157,0.363862835,0.613152805,0.32,0.47,0.99,10.975,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,1
438,10438,1,0,1,0,1,0.098775834,0.628881119,0.098775834,0.748085167,1.467763037,1,0.307692308,0.461538462,1,11.35714286,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,37,1
439,10439,1,0,1,0,1,0.098775834,0.60999842,0.098775834,0.617722877,1.025650975,1,0.257142857,0.571428571,0.971428571,11.24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,35,1
440,10440,1,0,1,0,1,0.109162357,0.622855897,0.129935403,1.241219623,2.206226392,1.315457413,0.291666667,0.020833333,0.958333333,11.66666667,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47,1
441,10441,1,0,1,1,1,0.122145511,0.862832617,0.098775834,0.356331484,0.256958925,0.613152805,0.326530612,0.642857143,0.979591837,11.24657534,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,97,1
442,10442,1,0,0,1,2,0.13305136,1.013253723,0.114355619,0.458285594,0.440486138,0.709864603,0.3,0.638461538,0.976923077,12.25242718,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,128,1
443,10443,1,0,1,0,1,0.122145511,1.055335656,0.098775834,0.720876631,0.469051901,0.613152805,0.33,0.72,0.99,11.39759036,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,98,1
444,10444,0,0,1,0,2,0.161094972,0.91612288,0.207834326,1.061285575,1.002150848,1,0.311881188,0.47029703,0.995049505,11.4556962,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,203,1
445,10445,1,0,1,0,1,0.098775834,0.417701814,0.098775834,0.34449708,0.701756947,1,0.258064516,0.064516129,0.967741935,11.14285714,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,29,1
446,10446,1,0,1,0,1,0.137725295,1.038819526,0.161094972,0.859941788,0.557165036,1,0.321100917,0.513761468,0.302752294,11.27906977,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,108,1
447,10447,0,0,0,0,1,0.098775834,0.043131076,0.098775834,0.043131076,0.860290116,0.848264518,0.307692308,0.153846154,0.230769231,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,1
448,10448,1,0,1,0,1,0.098775834,0.673537456,0.098775834,0.755136577,1.275701427,1,0.297297297,0.135135135,0.972972973,11.76666667,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,1
449,10449,1,0,1,0,1,0.098775834,0.509214352,0.098775834,0.436907014,0.751316798,1,0.285714286,0.514285714,0.971428571,10.18518519,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,33,1
450,10450,0,0,1,1,2,0.122145511,0.963115016,0.161094972,1.649525268,1.108858214,1.239808153,0.333333333,0.44047619,0.916666667,11.56716418,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,82,1
451,10451,1,0,1,0,1,0.098775834,0.575211877,0.098775834,0.620979052,1.172887461,1,0.317073171,0.146341463,0.926829268,11.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,1
452,10452,0,0,1,1,2,0.122145511,1.050660941,0.098775834,0.640148419,0.388697166,0.613152805,0.29787234,0.563829787,0.978723404,11.73076923,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,92,1
453,10453,1,0,1,0,1,0.098775834,0.713474675,0.098775834,0.936809329,1.911309599,1,0.292682927,0.463414634,0.926829268,11.46666667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,39,1
454,10454,1,0,1,0,1,0.122145511,0.874789322,0.161094972,1.496391566,1.177277407,1.239808153,0.337349398,0.445783133,0.987951807,11.11111111,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,81,1
455,10455,1,0,1,1,1,0.122145511,0.795608962,0.098775834,0.389220409,0.287431543,0.613152805,0.326923077,0.355769231,0.961538462,10.84931507,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,100,1
456,10456,0,0,1,0,2,0.109162357,1.058516528,0.098775834,1.187132843,0.854954894,0.760191847,0.342857143,0.528571429,0.985714286,11.78333333,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68,1
457,10457,1,0,0,1,1,0.129935403,0.940791522,0.098775834,0.265510688,0.271980083,0.613152805,0.341880342,0.615384615,0.991452991,11.16129032,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,117,1
458,10458,0,0,1,1,2,0.175116778,1.046436171,0.129935403,0.414849155,0.361224839,0.581589958,0.342960289,0.519855596,0.714801444,11.63959391,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,275,1
459,10459,1,0,0,1,1,0.120587532,0.803503083,0.114355619,0.159359384,0.178847317,1.157728707,0.317460317,0.373015873,0.968253968,11.35064935,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,125,1
460,10460,0,0,1,1,0,0.159147499,1.088277552,0.114355619,0.399172776,0.381357522,0.550224888,0.322727273,0.459090909,0,11.92546584,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,219,1
461,10461,1,0,1,1,1,0.122145511,0.780830758,0.161094972,1.241048245,0.92288371,1.239808153,0.341463415,0.37804878,0.987804878,10.95238095,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,81,1
462,10462,1,0,1,0,1,0.109162357,0.633809524,0.098775834,0.278401402,0.246456806,0.760191847,0.3125,0.84375,0.984375,10.89130435,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,62,1
463,10463,1,0,1,1,1,0.122145511,0.873741582,0.161094972,1.468394693,0.998834252,1.239808153,0.329268293,0.37804878,0.93902439,10.93846154,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,81,1
464,10464,1,0,1,0,1,0.109162357,0.921039471,0.098775834,0.784516935,0.550241493,0.760191847,0.317460317,0.174603175,0.984126984,11.73076923,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,61,1
465,10465,1,0,1,0,1,0.109162357,0.906132733,0.098775834,0.901574088,0.710473394,0.760191847,0.317460317,0.444444444,0.984126984,11.60784314,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,61,1
466,10466,1,0,1,1,2,0.122145511,0.869893375,0.098775834,0.598257495,0.496770955,0.613152805,0.320754717,0.339622642,0.981132075,11.14666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,104,1
467,10467,0,0,0,1,2,0.197447803,1.140287027,0.145515188,0.768260988,0.655436875,0.651324965,0.315589354,0.541825095,0.996197719,11.19506173,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,524,1
468,10468,1,0,1,0,1,0.122145511,0.823310598,0.161094972,1.413260952,1.209092533,1.239808153,0.329113924,0.556962025,0.987341772,11.16666667,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,77,1
469,10469,1,0,1,1,1,0.122145511,0.995742201,0.098775834,0.593356094,0.42534063,0.613152805,0.313131313,0.484848485,0.96969697,10.9625,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,98,1
470,10470,1,0,0,1,1,0.145515188,1.009423588,0.114355619,0.613454016,0.68960867,0.550224888,0.322580645,0.483870968,0.503225806,11.26271186,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,153,1
471,10471,1,0,0,1,2,0.145515188,0.912101348,0.114355619,0.4656486,0.558756557,0.550224888,0.314102564,0.641025641,0.987179487,10.70833333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,154,1
472,10472,1,0,0,1,2,0.145515188,0.870004771,0.207834326,0.771473539,0.777949896,1.290135397,0.309859155,0.485915493,0.985915493,11.1981982,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,140,1
473,10473,1,0,1,1,1,0.122145511,0.913386681,0.098775834,0.409243548,0.278154756,0.613152805,0.326315789,0.568421053,0.957894737,10.8028169,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,93,1
474,10474,0,0,1,0,2,0.122145511,1.037484338,0.098775834,0.483802165,0.296558745,0.613152805,0.287234043,0.425531915,0.978723404,11.39240506,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,92,1
475,10475,1,0,1,1,2,0.201460778,1.291356644,0.129935403,0.991488141,0.519638503,0.581589958,0.317757009,0.482866044,0.990654206,11.97495183,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,642,1
